"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2012","2012",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2013","2013",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2014","2014",93,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2015","2015",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2016","2016",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2017","2017",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2018","2018",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2019","2019",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2020","2020",97.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2021","2021",96.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","NOR","Norway","2022","2022",96.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2010","2010",99,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2011","2011",99,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2012","2012",98.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2013","2013",98.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2014","2014",98,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2015","2015",98,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2016","2016",97.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2017","2017",96.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2018","2018",95.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2019","2019",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2020","2020",90.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","POL","Poland","2021","2021",90,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2010","2010",98,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2011","2011",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2012","2012",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2013","2013",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2014","2014",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2015","2015",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2016","2016",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2017","2017",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2018","2018",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2019","2019",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2020","2020",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","PRT","Portugal","2021","2021",99,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2010","2010",99.1,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2011","2011",99,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2012","2012",98.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2013","2013",97.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2014","2014",96.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2015","2015",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2016","2016",96.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2017","2017",96.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2018","2018",96.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2019","2019",96.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2020","2020",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2021","2021",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SVK","Slovak Republic","2022","2022",96.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2010","2010",96.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2011","2011",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2012","2012",96.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2013","2013",95.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2014","2014",96.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2015","2015",96.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2016","2016",97.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2017","2017",94.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2018","2018",93.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2019","2019",94.8,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2020","2020",94.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2021","2021",92.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","ESP","Spain","2022","2022",93.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2010","2010",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2011","2011",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2012","2012",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2013","2013",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2014","2014",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2015","2015",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2016","2016",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2017","2017",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2018","2018",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2019","2019",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2020","2020",97,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2021","2021",98,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","SWE","Sweden","2022","2022",94.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2010","2010",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2011","2011",96,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2012","2012",96,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2013","2013",96,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2014","2014",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2015","2015",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2016","2016",95.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2017","2017",96.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2018","2018",95.9,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2019","2019",96.2,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2020","2020",96.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","CHE","Switzerland","2021","2021",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2010","2010",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2011","2011",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2012","2012",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2013","2013",98,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2014","2014",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2015","2015",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2016","2016",98,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2017","2017",96,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2018","2018",98,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2019","2019",98.7,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2020","2020",98.4,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","TUR","Türkiye","2021","2021",95.5,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2010","2010",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2011","2011",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2012","2012",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2013","2013",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2014","2014",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2015","2015",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2016","2016",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2017","2017",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2018","2018",94,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2019","2019",93,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2020","2020",93,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2021","2021",92.6,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","GBR","United Kingdom","2022","2022",92.3,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2010","2010",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2011","2011",96,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2012","2012",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2013","2013",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2014","2014",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2015","2015",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2016","2016",95,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2017","2017",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2018","2018",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2019","2019",94,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2020","2020",93,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","USA","United States","2021","2021",93,"E","Estimated value"
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BRA","Brazil","2010","2010",99,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BRA","Brazil","2011","2011",100,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BRA","Brazil","2012","2012",95,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BRA","Brazil","2013","2013",97,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BRA","Brazil","2014","2014",93,,
"ACATIMMU","Immunisation: Diphtheria, Tetanus, Pertussis","ENFANTTX","% of children immunised","BRA","Brazil","2015","2015",96,,
