"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOPITBED","Total hospital beds","NOMBRENB","Number","NZL","New Zealand","2022","2022",13167,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2010","2010",9937,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2011","2011",10338,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2012","2012",10456,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2013","2013",10347,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2014","2014",10506,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2015","2015",10528,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2016","2016",10962,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2017","2017",11096,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2018","2018",10717,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2019","2019",10763,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2020","2020",10784,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2021","2021",11713,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NZL","New Zealand","2022","2022",11236,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2010","2010",480,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2011","2011",481,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2012","2012",508,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2013","2013",480,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2014","2014",448,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2015","2015",452,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2016","2016",416,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2017","2017",403,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2018","2018",465,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2019","2019",446,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2020","2020",440,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2021","2021",444,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2022","2022",460,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2010","2010",1531,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2011","2011",1529,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2012","2012",1505,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2013","2013",1535,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2014","2014",1458,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2015","2015",1494,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2016","2016",1443,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2017","2017",1511,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2018","2018",1520,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2019","2019",1458,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2020","2020",1460,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2021","2021",1478,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","NZL","New Zealand","2022","2022",1471,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2010","2010",21044,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2011","2011",20778,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2012","2012",19937,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2013","2013",19600,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2014","2014",19751,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2015","2015",19519,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2016","2016",19277,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2017","2017",18996,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2018","2018",18737,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2019","2019",18555,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2020","2020",18281,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","NOR","Norway","2021","2021",18396,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2010","2010",16185,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2011","2011",16421,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2012","2012",15665,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2013","2013",15206,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2014","2014",15142,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2015","2015",14956,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2016","2016",14701,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2017","2017",14446,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2018","2018",14241,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2019","2019",14087,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2020","2020",13930,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","NOR","Norway","2021","2021",13951,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2010","2010",251456,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2011","2011",252281,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2012","2012",252352,"B","Break"
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2013","2013",251383,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2014","2014",251904,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2015","2015",252029,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2016","2016",252136,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2017","2017",251537,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2018","2018",248239,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2019","2019",234417,"B","Break"
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2020","2020",234617,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","POL","Poland","2021","2021",236743,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2010","2010",190175,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2011","2011",184549,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2017","2017",202523,"B","Break"
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2018","2018",198877,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2019","2019",186322,"B","Break"
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2020","2020",186163,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","POL","Poland","2021","2021",187572,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2010","2010",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2011","2011",0,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2017","2017",3959,"B","Break"
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2018","2018",3770,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2019","2019",3683,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2020","2020",3122,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2021","2021",3321,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2010","2010",61281,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2011","2011",67732,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2017","2017",45055,"B","Break"
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2018","2018",45592,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2019","2019",44412,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2020","2020",45332,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","POL","Poland","2021","2021",45850,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2010","2010",35646,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2011","2011",35601,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2012","2012",35815,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2013","2013",35478,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2014","2014",34522,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2015","2015",34890,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2016","2016",35037,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2017","2017",34953,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2018","2018",35409,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2019","2019",36092,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2020","2020",36019,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","PRT","Portugal","2021","2021",36249,"P","Provisional value"
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",26048,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",25828,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",25786,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",25004,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",24206,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",24027,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",24056,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",24050,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",24111,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",24386,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",24404,,
"HOPITPOH","Beds in publicly owned hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",24627,"P","Provisional value"
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",6533,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",7074,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",7014,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",7046,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",6808,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",6980,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",7222,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",7220,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",7324,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",7171,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",7034,,
"HOPINROH","Beds in not-for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",7078,"P","Provisional value"
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2010","2010",3065,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2011","2011",2699,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2012","2012",3015,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2013","2013",3428,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2014","2014",3508,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2015","2015",3883,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2016","2016",3759,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2017","2017",3683,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2018","2018",3974,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2019","2019",4535,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2020","2020",4581,,
"HOPIFROH","Beds in for-profit privately owned hospitals","NOMBRENB","Number","PRT","Portugal","2021","2021",4544,"P","Provisional value"
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2010","2010",34850,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2011","2011",32663,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2012","2012",31963,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2013","2013",31416,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2014","2014",31348,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2015","2015",31172,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2016","2016",31412,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2017","2017",31659,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2018","2018",31026,"B","Break"
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2019","2019",31422,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2020","2020",31016,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","SVK","Slovak Republic","2021","2021",30911,,
"HOPITBED","Total hospital beds","NOMBRENB","Number","ESP","Spain","2010","2010",144951,"B","Break"
