"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NZL","New Zealand","2017","2017",71.4,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NZL","New Zealand","2018","2018",71.6,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NZL","New Zealand","2019","2019",71.1,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NZL","New Zealand","2020","2020",66.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NZL","New Zealand","2021","2021",63.3,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2010","2010",71.3,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2011","2011",70.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2012","2012",70.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2013","2013",70.1,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2014","2014",70.7,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2015","2015",71.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2016","2016",72.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2017","2017",72,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2018","2018",71.7,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2019","2019",71.6,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2020","2020",62.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2021","2021",65.5,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","NOR","Norway","2022","2022",76,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","POL","Poland","2019","2019",37.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","POL","Poland","2020","2020",32.5,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","POL","Poland","2021","2021",33.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","POL","Poland","2022","2022",35.4,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2010","2010",32.7,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2011","2011",31.1,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2012","2012",31.6,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2013","2013",30.5,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2014","2014",30.1,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2015","2015",30.4,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2016","2016",30.8,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2017","2017",30.7,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2018","2018",30.4,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2019","2019",31,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2020","2020",27.2,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SVK","Slovak Republic","2021","2021",25.5,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SWE","Sweden","2017","2017",80,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SWE","Sweden","2018","2018",81,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SWE","Sweden","2019","2019",82,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SWE","Sweden","2020","2020",76,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","SWE","Sweden","2021","2021",80,"B; D","Break; Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2010","2010",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2011","2011",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2012","2012",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2013","2013",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2014","2014",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2015","2015",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2016","2016",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2017","2017",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2018","2018",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2019","2019",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2020","2020",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHE","Switzerland","2021","2021",,"M","Missing value; data cannot exist"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2013","2013",30.2,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2014","2014",30.8,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2015","2015",31,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2016","2016",33.2,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2017","2017",33.3,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2018","2018",34.8,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2019","2019",36,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2020","2020",26.8,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2021","2021",20.5,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","TUR","Türkiye","2022","2022",30.6,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2010","2010",76.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2011","2011",77.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2012","2012",76.7,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2013","2013",75.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2014","2014",75.3,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2015","2015",75.1,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2016","2016",75.4,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2017","2017",75.1,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2018","2018",75.2,"E","Estimated value"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2019","2019",75.1,"E","Estimated value"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2020","2020",74.2,"E","Estimated value"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2021","2021",64.2,"E","Estimated value"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","GBR","United Kingdom","2022","2022",65.3,"E","Estimated value"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2011","2011",19.3,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2012","2012",25.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2013","2013",32.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2014","2014",35,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2015","2015",36.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2016","2016",37.5,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2017","2017",37.2,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2018","2018",39.3,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2019","2019",40.1,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2020","2020",35.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2021","2021",35.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","CHL","Chile","2022","2022",40,"P","Provisional value"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2010","2010",62,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2011","2011",51,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2012","2012",52,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2013","2013",53.4,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2014","2014",58,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2015","2015",50.8,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2016","2016",56.3,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2017","2017",55.9,"D","Difference in methodology"
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2018","2018",52.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2019","2019",55.9,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2020","2020",53.4,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","EST","Estonia","2021","2021",58.7,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ISR","Israel","2010","2010",68.7,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ISR","Israel","2011","2011",66.8,,
"SCRNMAMP","Breast cancer screening, programme data","FEMSCRTX","% of females aged 50-69 screened","ISR","Israel","2012","2012",68.4,,
